,model,0_precision,0_recall,0_f1,1_precision,1_recall,1_f1,accuracy
109,"Logistic Regression, SVM, XGB Classifier, LGBM Classifier",0.902834008097166,0.902834008097166,0.902834008097166,0.48936170212765956,0.48936170212765956,0.48936170212765956,0.8367346938775511
89,"Logistic Regression, Decision Tree, SVM, XGB Classifier",0.8932806324110671,0.9149797570850202,0.904,0.4878048780487805,0.425531914893617,0.45454545454545453,0.8367346938775511
76,"SVM, XGB Classifier, KNN",0.8932806324110671,0.9149797570850202,0.904,0.4878048780487805,0.425531914893617,0.45454545454545453,0.8367346938775511
15,"Random Forest, LGBM Classifier",0.8841698841698842,0.9271255060728745,0.9051383399209486,0.4857142857142857,0.3617021276595745,0.4146341463414634,0.8367346938775511
209,"SVM, XGB Classifier, LGBM Classifier, Cat Boost Classifier, KNN",0.9024390243902439,0.8987854251012146,0.9006085192697769,0.4791666666666667,0.48936170212765956,0.4842105263157895,0.8333333333333334
37,"Logistic Regression, Random Forest, Cat Boost Classifier",0.9090909090909091,0.8906882591093117,0.8997955010224948,0.4807692307692308,0.5319148936170213,0.5050505050505051,0.8333333333333334
104,"Logistic Regression, Random Forest, XGB Classifier, Cat Boost Classifier",0.896,0.9068825910931174,0.9014084507042254,0.4772727272727273,0.44680851063829785,0.46153846153846156,0.8333333333333334
156,"Logistic Regression, Decision Tree, Random Forest, SVM, Cat Boost Classifier",0.9024390243902439,0.8987854251012146,0.9006085192697769,0.4791666666666667,0.48936170212765956,0.4842105263157895,0.8333333333333334
14,"Random Forest, XGB Classifier",0.8837209302325582,0.9230769230769231,0.902970297029703,0.4722222222222222,0.3617021276595745,0.40963855421686746,0.8333333333333334
205,"Random Forest, SVM, XGB Classifier, LGBM Classifier, KNN",0.8928571428571429,0.9109311740890689,0.9018036072144289,0.47619047619047616,0.425531914893617,0.449438202247191,0.8333333333333334
202,"Decision Tree, SVM, LGBM Classifier, Cat Boost Classifier, KNN",0.8991935483870968,0.902834008097166,0.901010101010101,0.4782608695652174,0.46808510638297873,0.4731182795698925,0.8333333333333334
188,"Logistic Regression, XGB Classifier, LGBM Classifier, Cat Boost Classifier, KNN",0.9057377049180327,0.8947368421052632,0.90020366598778,0.48,0.5106382978723404,0.4948453608247423,0.8333333333333334
243,"Logistic Regression, Decision Tree, SVM, XGB Classifier, LGBM Classifier, Cat Boost Classifier, KNN",0.9024390243902439,0.8987854251012146,0.9006085192697769,0.4791666666666667,0.48936170212765956,0.4842105263157895,0.8333333333333334
139,"Random Forest, SVM, XGB Classifier, LGBM Classifier",0.8928571428571429,0.9109311740890689,0.9018036072144289,0.47619047619047616,0.425531914893617,0.449438202247191,0.8333333333333334
40,"Logistic Regression, SVM, LGBM Classifier",0.9125,0.8866396761133604,0.8993839835728953,0.48148148148148145,0.5531914893617021,0.5148514851485149,0.8333333333333334
160,"Logistic Regression, Decision Tree, Random Forest, XGB Classifier, KNN",0.889763779527559,0.9149797570850202,0.9021956087824351,0.475,0.40425531914893614,0.4367816091954023,0.8333333333333334
162,"Logistic Regression, Decision Tree, Random Forest, LGBM Classifier, KNN",0.889763779527559,0.9149797570850202,0.9021956087824351,0.475,0.40425531914893614,0.4367816091954023,0.8333333333333334
213,"Logistic Regression, Decision Tree, Random Forest, SVM, LGBM Classifier, Cat Boost Classifier",0.8928571428571429,0.9109311740890689,0.9018036072144289,0.47619047619047616,0.425531914893617,0.449438202247191,0.8333333333333334
130,"Decision Tree, SVM, XGB Classifier, Cat Boost Classifier",0.8928571428571429,0.9109311740890689,0.9018036072144289,0.47619047619047616,0.425531914893617,0.449438202247191,0.8333333333333334
193,"Decision Tree, Random Forest, SVM, LGBM Classifier, KNN",0.8928571428571429,0.9109311740890689,0.9018036072144289,0.47619047619047616,0.425531914893617,0.449438202247191,0.8333333333333334
127,"Decision Tree, Random Forest, LGBM Classifier, KNN",0.875,0.9352226720647774,0.9041095890410958,0.4666666666666667,0.2978723404255319,0.36363636363636365,0.8333333333333334
41,"Logistic Regression, SVM, Cat Boost Classifier",0.9125,0.8866396761133604,0.8993839835728953,0.48148148148148145,0.5531914893617021,0.5148514851485149,0.8333333333333334
125,"Decision Tree, Random Forest, XGB Classifier, KNN",0.875,0.9352226720647774,0.9041095890410958,0.4666666666666667,0.2978723404255319,0.36363636363636365,0.8333333333333334
18,"SVM, XGB Classifier",0.889763779527559,0.9149797570850202,0.9021956087824351,0.475,0.40425531914893614,0.4367816091954023,0.8333333333333334
63,"Decision Tree, Cat Boost Classifier, KNN",0.8837209302325582,0.9230769230769231,0.902970297029703,0.4722222222222222,0.3617021276595745,0.40963855421686746,0.8333333333333334
86,"Logistic Regression, Decision Tree, Random Forest, LGBM Classifier",0.8862745098039215,0.9149797570850202,0.900398406374502,0.46153846153846156,0.3829787234042553,0.4186046511627907,0.8299319727891157
85,"Logistic Regression, Decision Tree, Random Forest, XGB Classifier",0.8862745098039215,0.9149797570850202,0.900398406374502,0.46153846153846156,0.3829787234042553,0.4186046511627907,0.8299319727891157
83,"LGBM Classifier, Cat Boost Classifier, KNN",0.9020408163265307,0.8947368421052632,0.8983739837398373,0.46938775510204084,0.48936170212765956,0.4791666666666667,0.8299319727891157
138,"Decision Tree, LGBM Classifier, Cat Boost Classifier, KNN",0.8745247148288974,0.9311740890688259,0.9019607843137255,0.45161290322580644,0.2978723404255319,0.358974358974359,0.8299319727891157
34,"Logistic Regression, Random Forest, SVM",0.9020408163265307,0.8947368421052632,0.8983739837398373,0.46938775510204084,0.48936170212765956,0.4791666666666667,0.8299319727891157
149,"SVM, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.8987854251012146,0.8987854251012146,0.8987854251012146,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.8299319727891157
239,"Logistic Regression, Decision Tree, Random Forest, SVM, XGB Classifier, LGBM Classifier, KNN",0.8924302788844621,0.9068825910931174,0.8995983935742972,0.46511627906976744,0.425531914893617,0.4444444444444444,0.8299319727891157
210,"Logistic Regression, Decision Tree, Random Forest, SVM, XGB Classifier, LGBM Classifier",0.8924302788844621,0.9068825910931174,0.8995983935742972,0.46511627906976744,0.425531914893617,0.4444444444444444,0.8299319727891157
140,"Random Forest, SVM, XGB Classifier, Cat Boost Classifier",0.8924302788844621,0.9068825910931174,0.8995983935742972,0.46511627906976744,0.425531914893617,0.4444444444444444,0.8299319727891157
235,"Decision Tree, Random Forest, XGB Classifier, LGBM Classifier, Cat Boost Classifier, KNN",0.8862745098039215,0.9149797570850202,0.900398406374502,0.46153846153846156,0.3829787234042553,0.4186046511627907,0.8299319727891157
137,"Decision Tree, XGB Classifier, Cat Boost Classifier, KNN",0.8745247148288974,0.9311740890688259,0.9019607843137255,0.45161290322580644,0.2978723404255319,0.358974358974359,0.8299319727891157
136,"Decision Tree, XGB Classifier, LGBM Classifier, KNN",0.8773946360153256,0.9271255060728745,0.9015748031496063,0.45454545454545453,0.3191489361702128,0.375,0.8299319727891157
198,"Decision Tree, Random Forest, LGBM Classifier, Cat Boost Classifier, KNN",0.8893280632411067,0.9109311740890689,0.9,0.4634146341463415,0.40425531914893614,0.4318181818181818,0.8299319727891157
220,"Logistic Regression, Decision Tree, SVM, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.8987854251012146,0.8987854251012146,0.8987854251012146,0.46808510638297873,0.46808510638297873,0.46808510638297873,0.8299319727891157
175,"Logistic Regression, Random Forest, SVM, XGB Classifier, Cat Boost Classifier",0.9087136929460581,0.8866396761133604,0.8975409836065574,0.4716981132075472,0.5319148936170213,0.5,0.8299319727891157
126,"Decision Tree, Random Forest, LGBM Classifier, Cat Boost Classifier",0.8893280632411067,0.9109311740890689,0.9,0.4634146341463415,0.40425531914893614,0.4318181818181818,0.8299319727891157
120,"Decision Tree, Random Forest, SVM, LGBM Classifier",0.8893280632411067,0.9109311740890689,0.9,0.4634146341463415,0.40425531914893614,0.4318181818181818,0.8299319727891157
115,"Logistic Regression, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.9020408163265307,0.8947368421052632,0.8983739837398373,0.46938775510204084,0.48936170212765956,0.4791666666666667,0.8299319727891157
11,"Decision Tree, Cat Boost Classifier",0.8803088803088803,0.9230769230769231,0.9011857707509882,0.45714285714285713,0.3404255319148936,0.3902439024390244,0.8299319727891157
177,"Logistic Regression, Random Forest, SVM, LGBM Classifier, Cat Boost Classifier",0.9083333333333333,0.8825910931174089,0.8952772073921971,0.46296296296296297,0.5319148936170213,0.49504950495049505,0.826530612244898
36,"Logistic Regression, Random Forest, LGBM Classifier",0.9049586776859504,0.8866396761133604,0.8957055214723927,0.46153846153846156,0.5106382978723404,0.48484848484848486,0.826530612244898
22,"XGB Classifier, LGBM Classifier",0.9049586776859504,0.8866396761133604,0.8957055214723927,0.46153846153846156,0.5106382978723404,0.48484848484848486,0.826530612244898
167,"Logistic Regression, Decision Tree, SVM, LGBM Classifier, Cat Boost Classifier",0.9117647058823529,0.8785425101214575,0.8948453608247423,0.4642857142857143,0.5531914893617021,0.5048543689320388,0.826530612244898
171,"Logistic Regression, Decision Tree, XGB Classifier, LGBM Classifier, KNN",0.9016393442622951,0.8906882591093117,0.8961303462321792,0.46,0.48936170212765956,0.4742268041237113,0.826530612244898
56,"Decision Tree, SVM, Cat Boost Classifier",0.9016393442622951,0.8906882591093117,0.8961303462321792,0.46,0.48936170212765956,0.4742268041237113,0.826530612244898
132,"Decision Tree, SVM, LGBM Classifier, Cat Boost Classifier",0.892,0.902834008097166,0.89738430583501,0.45454545454545453,0.425531914893617,0.43956043956043955,0.826530612244898
165,"Logistic Regression, Decision Tree, SVM, XGB Classifier, Cat Boost Classifier",0.9117647058823529,0.8785425101214575,0.8948453608247423,0.4642857142857143,0.5531914893617021,0.5048543689320388,0.826530612244898
93,"Logistic Regression, Decision Tree, XGB Classifier, LGBM Classifier",0.9016393442622951,0.8906882591093117,0.8961303462321792,0.46,0.48936170212765956,0.4742268041237113,0.826530612244898
81,"XGB Classifier, LGBM Classifier, KNN",0.9049586776859504,0.8866396761133604,0.8957055214723927,0.46153846153846156,0.5106382978723404,0.48484848484848486,0.826530612244898
196,"Decision Tree, Random Forest, XGB Classifier, LGBM Classifier, KNN",0.8884462151394422,0.902834008097166,0.8955823293172691,0.4418604651162791,0.40425531914893614,0.4222222222222222,0.8231292517006803
39,"Logistic Regression, SVM, XGB Classifier",0.9079497907949791,0.8785425101214575,0.8930041152263375,0.45454545454545453,0.5319148936170213,0.49019607843137253,0.8231292517006803
82,"XGB Classifier, Cat Boost Classifier, KNN",0.9012345679012346,0.8866396761133604,0.8938775510204081,0.45098039215686275,0.48936170212765956,0.46938775510204084,0.8231292517006803
29,"Logistic Regression, Decision Tree, SVM",0.9045643153526971,0.8825910931174089,0.8934426229508197,0.4528301886792453,0.5106382978723404,0.48,0.8231292517006803
7,"Decision Tree, Random Forest",0.8735632183908046,0.9230769230769231,0.8976377952755905,0.42424242424242425,0.2978723404255319,0.35,0.8231292517006803
66,"Random Forest, SVM, Cat Boost Classifier",0.8979591836734694,0.8906882591093117,0.8943089430894309,0.4489795918367347,0.46808510638297873,0.4583333333333333,0.8231292517006803
25,"LGBM Classifier, Cat Boost Classifier",0.8947368421052632,0.8947368421052632,0.8947368421052632,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.8231292517006803
53,"Decision Tree, Random Forest, KNN",0.8764478764478765,0.9190283400809717,0.8972332015810277,0.42857142857142855,0.3191489361702128,0.36585365853658536,0.8231292517006803
32,"Logistic Regression, Decision Tree, Cat Boost Classifier",0.9079497907949791,0.8785425101214575,0.8930041152263375,0.45454545454545453,0.5319148936170213,0.49019607843137253,0.8231292517006803
60,"Decision Tree, XGB Classifier, KNN",0.8793774319066148,0.9149797570850202,0.8968253968253969,0.43243243243243246,0.3404255319148936,0.38095238095238093,0.8231292517006803
242,"Logistic Regression, Decision Tree, Random Forest, XGB Classifier, LGBM Classifier, Cat Boost Classifier, KNN",0.8975409836065574,0.8866396761133604,0.8920570264765784,0.44,0.46808510638297873,0.4536082474226804,0.8197278911564626
197,"Decision Tree, Random Forest, XGB Classifier, Cat Boost Classifier, KNN",0.888,0.8987854251012146,0.8933601609657947,0.4318181818181818,0.40425531914893614,0.4175824175824176,0.8197278911564626
123,"Decision Tree, Random Forest, XGB Classifier, LGBM Classifier",0.8849206349206349,0.902834008097166,0.8937875751503006,0.42857142857142855,0.3829787234042553,0.4044943820224719,0.8197278911564626
155,"Logistic Regression, Decision Tree, Random Forest, SVM, LGBM Classifier",0.8943089430894309,0.8906882591093117,0.8924949290060852,0.4375,0.44680851063829785,0.4421052631578947,0.8197278911564626
154,"Logistic Regression, Decision Tree, Random Forest, SVM, XGB Classifier",0.8943089430894309,0.8906882591093117,0.8924949290060852,0.4375,0.44680851063829785,0.4421052631578947,0.8197278911564626
159,"Logistic Regression, Decision Tree, Random Forest, XGB Classifier, Cat Boost Classifier",0.9008264462809917,0.8825910931174089,0.8916155419222904,0.4423076923076923,0.48936170212765956,0.46464646464646464,0.8197278911564626
124,"Decision Tree, Random Forest, XGB Classifier, Cat Boost Classifier",0.888,0.8987854251012146,0.8933601609657947,0.4318181818181818,0.40425531914893614,0.4175824175824176,0.8197278911564626
46,"Logistic Regression, LGBM Classifier, Cat Boost Classifier",0.9145299145299145,0.8663967611336032,0.8898128898128899,0.45,0.574468085106383,0.5046728971962616,0.8197278911564626
245,"Decision Tree, Random Forest, SVM, XGB Classifier, LGBM Classifier, Cat Boost Classifier, KNN",0.8943089430894309,0.8906882591093117,0.8924949290060852,0.4375,0.44680851063829785,0.4421052631578947,0.8197278911564626
174,"Logistic Regression, Random Forest, SVM, XGB Classifier, LGBM Classifier",0.9008264462809917,0.8825910931174089,0.8916155419222904,0.4423076923076923,0.48936170212765956,0.46464646464646464,0.8197278911564626
9,"Decision Tree, XGB Classifier",0.875968992248062,0.9149797570850202,0.8950495049504951,0.4166666666666667,0.3191489361702128,0.3614457831325301,0.8197278911564626
216,"Logistic Regression, Decision Tree, Random Forest, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.8938775510204081,0.8866396761133604,0.8902439024390244,0.42857142857142855,0.44680851063829785,0.4375,0.8163265306122449
62,"Decision Tree, LGBM Classifier, KNN",0.8784313725490196,0.9068825910931174,0.8924302788844621,0.41025641025641024,0.3404255319148936,0.37209302325581395,0.8163265306122449
23,"XGB Classifier, Cat Boost Classifier",0.8938775510204081,0.8866396761133604,0.8902439024390244,0.42857142857142855,0.44680851063829785,0.4375,0.8163265306122449
231,"Decision Tree, Random Forest, SVM, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.8906882591093117,0.8906882591093117,0.8906882591093117,0.425531914893617,0.425531914893617,0.425531914893617,0.8163265306122449
35,"Logistic Regression, Random Forest, XGB Classifier",0.9004149377593361,0.8785425101214575,0.889344262295082,0.4339622641509434,0.48936170212765956,0.46,0.8163265306122449
64,"Random Forest, SVM, XGB Classifier",0.8938775510204081,0.8866396761133604,0.8902439024390244,0.42857142857142855,0.44680851063829785,0.4375,0.8163265306122449
65,"Random Forest, SVM, LGBM Classifier",0.8938775510204081,0.8866396761133604,0.8902439024390244,0.42857142857142855,0.44680851063829785,0.4375,0.8163265306122449
49,"Decision Tree, Random Forest, SVM",0.8875502008032129,0.8947368421052632,0.8911290322580645,0.4222222222222222,0.40425531914893614,0.41304347826086957,0.8163265306122449
161,"Logistic Regression, Decision Tree, Random Forest, LGBM Classifier, Cat Boost Classifier",0.9004149377593361,0.8785425101214575,0.889344262295082,0.4339622641509434,0.48936170212765956,0.46,0.8163265306122449
184,"Logistic Regression, SVM, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.9071729957805907,0.8704453441295547,0.8884297520661157,0.43859649122807015,0.5319148936170213,0.4807692307692308,0.8163265306122449
203,"Decision Tree, XGB Classifier, LGBM Classifier, Cat Boost Classifier, KNN",0.897119341563786,0.8825910931174089,0.889795918367347,0.43137254901960786,0.46808510638297873,0.4489795918367347,0.8163265306122449
52,"Decision Tree, Random Forest, Cat Boost Classifier",0.8902439024390244,0.8866396761133604,0.8884381338742393,0.4166666666666667,0.425531914893617,0.42105263157894735,0.8129251700680272
129,"Decision Tree, SVM, XGB Classifier, LGBM Classifier",0.8902439024390244,0.8866396761133604,0.8884381338742393,0.4166666666666667,0.425531914893617,0.42105263157894735,0.8129251700680272
158,"Logistic Regression, Decision Tree, Random Forest, XGB Classifier, LGBM Classifier",0.9,0.8744939271255061,0.8870636550308009,0.42592592592592593,0.48936170212765956,0.45544554455445546,0.8129251700680272
238,"Logistic Regression, Decision Tree, Random Forest, SVM, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.9,0.8744939271255061,0.8870636550308009,0.42592592592592593,0.48936170212765956,0.45544554455445546,0.8129251700680272
200,"Decision Tree, SVM, XGB Classifier, LGBM Classifier, KNN",0.8902439024390244,0.8866396761133604,0.8884381338742393,0.4166666666666667,0.425531914893617,0.42105263157894735,0.8129251700680272
135,"Decision Tree, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.8934426229508197,0.8825910931174089,0.8879837067209776,0.42,0.44680851063829785,0.4329896907216495,0.8129251700680272
10,"Decision Tree, LGBM Classifier",0.875,0.9068825910931174,0.8906560636182903,0.39473684210526316,0.3191489361702128,0.35294117647058826,0.8129251700680272
77,"SVM, LGBM Classifier, Cat Boost Classifier",0.9067796610169492,0.8663967611336032,0.8861283643892339,0.43103448275862066,0.5319148936170213,0.47619047619047616,0.8129251700680272
31,"Logistic Regression, Decision Tree, LGBM Classifier",0.9098712446351931,0.8582995951417004,0.8833333333333333,0.4262295081967213,0.5531914893617021,0.48148148148148145,0.8095238095238095
54,"Decision Tree, SVM, XGB Classifier",0.8962655601659751,0.8744939271255061,0.8852459016393442,0.41509433962264153,0.46808510638297873,0.44,0.8095238095238095
190,"Decision Tree, Random Forest, SVM, XGB Classifier, Cat Boost Classifier",0.889795918367347,0.8825910931174089,0.8861788617886179,0.40816326530612246,0.425531914893617,0.4166666666666667,0.8095238095238095
50,"Decision Tree, Random Forest, XGB Classifier",0.889795918367347,0.8825910931174089,0.8861788617886179,0.40816326530612246,0.425531914893617,0.4166666666666667,0.8095238095238095
28,"Logistic Regression, Decision Tree, Random Forest",0.889795918367347,0.8825910931174089,0.8861788617886179,0.40816326530612246,0.425531914893617,0.4166666666666667,0.8095238095238095
208,"Random Forest, XGB Classifier, LGBM Classifier, Cat Boost Classifier, KNN",0.8962655601659751,0.8744939271255061,0.8852459016393442,0.41509433962264153,0.46808510638297873,0.44,0.8095238095238095
164,"Logistic Regression, Decision Tree, SVM, XGB Classifier, LGBM Classifier",0.899581589958159,0.8704453441295547,0.8847736625514403,0.41818181818181815,0.48936170212765956,0.45098039215686275,0.8095238095238095
75,"SVM, XGB Classifier, Cat Boost Classifier",0.9063829787234042,0.8623481781376519,0.8838174273858921,0.423728813559322,0.5319148936170213,0.4716981132075472,0.8095238095238095
71,"Random Forest, LGBM Classifier, Cat Boost Classifier",0.8958333333333334,0.8704453441295547,0.8829568788501027,0.4074074074074074,0.46808510638297873,0.43564356435643564,0.8061224489795918
44,"Logistic Regression, XGB Classifier, Cat Boost Classifier",0.9094827586206896,0.854251012145749,0.8810020876826722,0.41935483870967744,0.5531914893617021,0.47706422018348627,0.8061224489795918
55,"Decision Tree, SVM, LGBM Classifier",0.8958333333333334,0.8704453441295547,0.8829568788501027,0.4074074074074074,0.46808510638297873,0.43564356435643564,0.8061224489795918
145,"Random Forest, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.8925619834710744,0.8744939271255061,0.8834355828220859,0.40384615384615385,0.44680851063829785,0.42424242424242425,0.8061224489795918
170,"Logistic Regression, Decision Tree, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.902542372881356,0.8623481781376519,0.8819875776397516,0.41379310344827586,0.5106382978723404,0.45714285714285713,0.8061224489795918
189,"Decision Tree, Random Forest, SVM, XGB Classifier, LGBM Classifier",0.8925619834710744,0.8744939271255061,0.8834355828220859,0.40384615384615385,0.44680851063829785,0.42424242424242425,0.8061224489795918
192,"Decision Tree, Random Forest, SVM, LGBM Classifier, Cat Boost Classifier",0.889344262295082,0.8785425101214575,0.8839103869653768,0.4,0.425531914893617,0.41237113402061853,0.8061224489795918
51,"Decision Tree, Random Forest, LGBM Classifier",0.889344262295082,0.8785425101214575,0.8839103869653768,0.4,0.425531914893617,0.41237113402061853,0.8061224489795918
58,"Decision Tree, XGB Classifier, LGBM Classifier",0.9094827586206896,0.854251012145749,0.8810020876826722,0.41935483870967744,0.5531914893617021,0.47706422018348627,0.8061224489795918
59,"Decision Tree, XGB Classifier, Cat Boost Classifier",0.902542372881356,0.8623481781376519,0.8819875776397516,0.41379310344827586,0.5106382978723404,0.45714285714285713,0.8061224489795918
61,"Decision Tree, LGBM Classifier, Cat Boost Classifier",0.902542372881356,0.8623481781376519,0.8819875776397516,0.41379310344827586,0.5106382978723404,0.45714285714285713,0.8061224489795918
74,"SVM, XGB Classifier, LGBM Classifier",0.902127659574468,0.8582995951417004,0.8796680497925311,0.4067796610169492,0.5106382978723404,0.4528301886792453,0.8027210884353742
204,"Random Forest, SVM, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.8987341772151899,0.8623481781376519,0.8801652892561983,0.40350877192982454,0.48936170212765956,0.4423076923076923,0.8027210884353742
68,"Random Forest, XGB Classifier, LGBM Classifier",0.902127659574468,0.8582995951417004,0.8796680497925311,0.4067796610169492,0.5106382978723404,0.4528301886792453,0.8027210884353742
199,"Decision Tree, SVM, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.8987341772151899,0.8623481781376519,0.8801652892561983,0.40350877192982454,0.48936170212765956,0.4423076923076923,0.8027210884353742
180,"Logistic Regression, Random Forest, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.8987341772151899,0.8623481781376519,0.8801652892561983,0.40350877192982454,0.48936170212765956,0.4423076923076923,0.8027210884353742
30,"Logistic Regression, Decision Tree, XGB Classifier",0.9055793991416309,0.854251012145749,0.8791666666666667,0.4098360655737705,0.5319148936170213,0.46296296296296297,0.8027210884353742
195,"Decision Tree, Random Forest, XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.8949579831932774,0.8623481781376519,0.8783505154639175,0.39285714285714285,0.46808510638297873,0.42718446601941745,0.7993197278911565
43,"Logistic Regression, XGB Classifier, LGBM Classifier",0.9051724137931034,0.8502024291497976,0.8768267223382046,0.4032258064516129,0.5319148936170213,0.45871559633027525,0.7993197278911565
69,"Random Forest, XGB Classifier, Cat Boost Classifier",0.8945147679324894,0.8582995951417004,0.8760330578512396,0.38596491228070173,0.46808510638297873,0.4230769230769231,0.7959183673469388
80,"XGB Classifier, LGBM Classifier, Cat Boost Classifier",0.9008620689655172,0.8461538461538461,0.872651356993737,0.3870967741935484,0.5106382978723404,0.44036697247706424,0.7925170068027211
